"id","email","full_name"
93683,"orangtua161@smpn17bekasi.kp.id","Orangtua"
134334,"murid40@sdnjatiwaringinii.kp.id","Murid XL"
139262,"orangtua107@smpnsatuatapsetu.kp.id","Orangtua"
109199,"murid100@sdnegerijayasampurna01.kp.id","Ridwanulloh Al muslih"
108921,"orangtua48@sdnegerijayasampurna01.kp.id","Murid XLVIII"
108928,"orangtua49@sdnegerijayasampurna01.kp.id","Murid XLIX"
128077,"orangtua47@sdnegeriperwirai.kp.id","Orangtua"
135095,"murid51@smpn6setu.kp.id","Murid LI"
59837,"murid211@smpn1setu.kp.id","Murid CCXI"
57530,"murid224@smpn1setu.kp.id","Murid CCXXIV"
59686,"orangtua136@smpn1setu.kp.id","Orangtua"
109086,"orangtua78@sdnegerijayasampurna01.kp.id","Murid LXXVIII"
94961,"murid17@smpn16bekasi.kp.id","Murid XVII"
108150,"orangtua233@sdnegerijayamulya01.kp.id","Orangtua CCXXXIII"
140189,"orangtua51@sdntanjungbaru03.kp.id","Murid LI"
85038,"orangtua81@sdnjaticempaka1.kp.id","Orangtua"
85057,"guru1@sdnjaticempaka1.kp.id","Guru I"
108334,"orangtua167@sdnegerijayamulya01.kp.id","Orangtua CLXVII"
119695,"murid223@sdntelagaasih04.kp.id","Murid CCXXIII"
109991,"guru24@sdnegerikarangharja01.kp.id","Guru XXIV"
128092,"orangtua51@sdnegeriperwirai.kp.id","Orangtua"
112433,"murid47@sdntanjungbaru2.kp.id","Murid XLVII"
88246,"murid29@sdnjatikramatvi.kp.id","Murid XXIX"
94572,"orangtua397@smpn17bekasi.kp.id",""
88621,"orangtua35@sdncibuntu3.kp.id","orangtua XXXV"
84865,"orangtua37@sdnjaticempaka1.kp.id","Orangtua"
101999,"orangtua108@sdnmuktiwari1.kp.id","orangtua CVIII"
59870,"orangtua228@smpn1setu.kp.id","Orangtua"
100193,"murid196@sdnegerikarangsatria03.kp.id","Murid CXCVI"
87610,"murid607@sdnjatibeningi.kp.id","Murid DCVII"
95549,"murid364@smpn16bekasi.kp.id","Murid CCCLXIV"
104382,"murid246@sdnsukaresmi5.kp.id","Murid CCXLVI"
56557,"orangtua49@smpn4cikarangbarat.kp.id","Orangtua"
88300,"orangtua41@sdnjatikramatvi.kp.id","Orangtua"
56567,"orangtua54@smpn4cikarangbarat.kp.id","Orangtua"
95350,"orangtua84@smpn16bekasi.kp.id","Orangtua"
90733,"murid163@sdnkarangbahagia1.kp.id","Murid CLXIII"
59434,"orangtua10@smpn1setu.kp.id","Orangtua"
109801,"murid4@sdnegerikarangharja01.kp.id","Murid IV"
74802,"murid154@smpn36bekasi.kp.id","Murid CLIV"
108239,"murid255@sdnegerijayamulya01.kp.id","Murid CCLV"
128191,"murid74@sdnegeriperwirai.kp.id","Murid LXXIV"
93587,"orangtua100@smpn17bekasi.kp.id","Orangtua"
120462,"orangtua120@sdnegeritridayasakti03.kp.id","Orang Tua"
72083,"orangtua2@sdnperwira3.kp.id","Orang Tua"
90772,"orangtua174@sdnkarangbahagia1.kp.id","orangtua CLXXIV"
99584,"murid71@sdnegerikarangsatria03.kp.id","Murid LXXI"
100317,"orangtua230@sdnegerikarangsatria03.kp.id","Orangtua CCXXX"
104069,"orangtua164@sdnsukaresmi5.kp.id","orangtua CLXIV"
89160,"murid30@sdncibuntu7.kp.id","Murid XXX"
69396,"orangtua1@sdnjaticempaka4.kp.id","Orang Tua"
149102,"murid177@sdn49prabumulih.kp.id","Murid CLXXVII"
99356,"murid196@sdnegerikarangsatria03.kp.id","Murid CXCVI"
90975,"murid192@sdnkarangbahagia1.kp.id","Murid CXCII"
74088,"murid25@smpn36bekasi.kp.id","Murid XXV"
69817,"murid21@sdnjakasampurna4.kp.id","Murid XXI"
101963,"murid99@sdnmuktiwari1.kp.id","Murid XCIX"
99324,"murid31@sdnegerikarangsatria03.kp.id","Murid XXXI"
119388,"murid101@sdntelagaasih04.kp.id","Murid CI"
71301,"murid67@sdnrawalumbu10.kp.id","Murid LXVII"
109921,"murid34@sdnegerikarangharja01.kp.id","Murid XXXIV"
105783,"murid149@sdnsumberjaya5.kp.id","Murid CXLIX"
123706,"murid272@sdnegeridurenjayavi.kp.id","Murid CCLXXII"
78694,"murid66@smpn31bekasi.kp.id","Murid LXVI"
95454,"orangtua349@smpn16bekasi.kp.id","Orangtua"
120570,"orangtua148@sdnegeritridayasakti03.kp.id","Orang Tua"
123579,"orangtua241@sdnegeridurenjayavi.kp.id","Orangtua"
144792,"murid382@sdntelagaasih04.kp.id","Murid CCCLXXXII"
99410,"murid47@sdnegerikarangsatria03.kp.id","Murid XLVII"
88826,"murid90@sdncibuntu3.kp.id","Murid XC"
143076,"murid158@smpn1kediri.kp.id","Murid CLVIII"
111439,"murid63@sdnegerikarangreja02.kp.id","Murid LXIII"
88619,"orangtua31@sdncibuntu3.kp.id","orangtua XXXI"
107994,"murid191@sdnegerijayamulya01.kp.id","Murid CXCI"
139784,"orangtua107@smpnsatuatapsetu.kp.id","Orangtua"
78714,"murid71@smpn31bekasi.kp.id","Murid LXXI"
109540,"murid179@sdnegerijayasampurna01.kp.id","Murid CLXXIX"
139982,"guru24@smpnsatuatapsetu.kp.id","Guru XXIV"
74079,"murid263@smpn36bekasi.kp.id","Murid CCLXIII"
101291,"orangtua52@sdnmekarwangi1.kp.id","orangtua LII"
105162,"orangtua463@sdnsumberjaya5.kp.id","orangtua CDLXIII"
103562,"murid334@sdnsukaresmi5.kp.id","Murid CCCXXXIV"
90048,"murid27@sdnkarangbahagia1.kp.id","Murid XXVII"
149231,"guru10@sdn49prabumulih.kp.id","Guru X"
78822,"murid96@smpn31bekasi.kp.id","Murid XCVI"
126108,"murid29@sdnegerijatiasihviii.kp.id","Murid XXIX"
126107,"orangtua29@sdnegerijatiasihviii.kp.id","Orangtua"
102630,"guru38@sdnmuktiwari1.kp.id","guru XXXVIII"
79432,"murid249@smpn31bekasi.kp.id","Murid CCXLIX"
175434,"orangtua17@sdn002baltimur.kp.id","Orang Tua"
140056,"orangtua16@sdntanjungbaru03.kp.id","Murid XVI"
126085,"orangtua33@sdnegerijatiasihviii.kp.id","Orangtua"
69526,"guru6@sdnjaticempaka4.kp.id","Guru VI"
134392,"orangtua65@sdnjatiwaringinii.kp.id","Orangtua"
107333,"orangtua59@sdntambun3.kp.id","orangtua LIX"
107357,"orangtua65@sdntambun3.kp.id","orangtua LXV"
69536,"guru11@sdnjaticempaka4.kp.id","Guru XI"
99575,"orangtua230@sdnegerikarangsatria03.kp.id","Orangtua CCXXX"
123096,"orangtua123@sdnegeridurenjayavi.kp.id","Orangtua"
55295,"orangtua54@smpn4cikarangbarat.kp.id","Orangtua"
144328,"orangtua12@sdn8banjaranyar.kp.id","Orang Tua"
135632,"guru8@smpn6setu.kp.id","Guru VIII"
139600,"orangtua164@smpnsatuatapsetu.kp.id","Orangtua"
135680,"guru28@smpn6setu.kp.id","Guru XXVIII"
59854,"orangtua220@smpn1setu.kp.id","Orangtua"
71148,"murid95@sdnrawalumbu10.kp.id","Murid XCV"
103346,"murid32@sdnsukaresmi5.kp.id","Murid XXXII"
118716,"guru47@sdnmekarwangi04.kp.id","Guru XLVII"
101964,"murid99@sdnmuktiwari1.kp.id","Murid XCIX"
57126,"murid21@smpn1setu.kp.id","Murid XXI"
105719,"murid136@sdnsumberjaya5.kp.id","Murid CXXXVI"
109799,"murid4@sdnegerikarangharja01.kp.id","Murid IV"
142708,"murid316@smpn1kediri.kp.id","Murid CCCXVI"
103117,"murid111@sdnsertajaya1.kp.id","Murid CXI"
102193,"orangtua158@sdnmuktiwari1.kp.id","orangtua CLVIII"
106262,"orangtua269@sdnsumberjaya5.kp.id","orangtua CCLXIX"
110304,"guru5@sdnegerikarangbaru01.kp.id","Guru V"
145582,"orangtua4@sdntridayasakti02.kp.id","Orang Tua IV"
137579,"orangtua139@sdnsumberjaya01.kp.id","Orang Tua CXXXIX"
94446,"orangtua365@smpn17bekasi.kp.id",""
90408,"orangtua76@sdnkarangbahagia1.kp.id","orangtua LXXVI"
90424,"orangtua79@sdnkarangbahagia1.kp.id","orangtua LXXIX"
143519,"guru2@smpn1kediri.kp.id","Guru II"
141419,"guru20@sdntamanrahayu02.kp.id","Guru XX"
104114,"murid175@sdnsukaresmi5.kp.id","Murid CLXXV"
102515,"orangtua235@sdnmuktiwari1.kp.id","orangtua CCXXXV"
94593,"guru3@smpn17bekasi.kp.id","Guru III"
148344,"murid98@sdnpasirtanjung03.kp.id","Murid XCVIII"
144402,"parent556@sdntelagaasih04.kp.id","Orangtua DLVI"
119873,"murid95@sdnegeritridayasakti03.kp.id","Murid XCV"
50728,"murid5@sdnwanasari07.kp.id","Murid V"
149090,"murid174@sdn49prabumulih.kp.id","Murid CLXXIV"
59655,"murid120@smpn1setu.kp.id","Murid CXX"
93626,"orangtua109@smpn17bekasi.kp.id","Orangtua"
120515,"murid232@sdnegeritridayasakti03.kp.id","Murid CCXXXII"
108388,"guru19@sdnegerijayamulya01.kp.id","Guru XIX"
144396,"parent555@sdntelagaasih04.kp.id","Orangtua DLV"
109021,"murid179@sdnegerijayasampurna01.kp.id","Sabda fallon"
91073,"murid215@sdnkarangbahagia1.kp.id","Murid CCXV"
89359,"murid80@sdncibuntu7.kp.id","Murid LXXX"
106703,"murid379@sdnsumberjaya5.kp.id","Murid CCCLXXIX"
86637,"murid39@sdncibuntu1.kp.id","Murid XXXIX"
86451,"murid25@smpkartini3jakarta.kp.id","Deovinco Andieny Frans"
94872,"murid338@smpn16bekasi.kp.id","Murid CCCXXXVIII"
50845,"orangtua70@sdnwanasari07.kp.id","Orang Tua"
101069,"murid1@sdnmekarwangi1.kp.id","Murid I"
87561,"murid590@sdnjatibeningi.kp.id","Murid DXC"
57427,"orangtua173@smpn1setu.kp.id","Orangtua"
134459,"murid85@sdnjatiwaringinii.kp.id","Murid LXXXV"
142720,"murid318@smpn1kediri.kp.id","Murid CCCXVIII"
101697,"orangtua33@sdnmuktiwari1.kp.id","orangtua XXXIII"
143007,"murid158@smpn1kediri.kp.id","ni nyoman bintang maharani"
57779,"orangtua349@smpn1setu.kp.id","Orangtua"
104426,"murid257@sdnsukaresmi5.kp.id","Murid CCLVII"
137471,"orangtua119@sdnsumberjaya01.kp.id","Orang Tua CXIX"
119549,"murid150@sdntelagaasih04.kp.id","Murid CL"
140351,"guru14@sdntanjungbaru03.kp.id","Guru XIV"
74884,"murid204@smpn36bekasi.kp.id","Murid CCIV"
142452,"murid276@smpn1kediri.kp.id","Murid CCLXXVI"
93494,"orangtua109@smpn17bekasi.kp.id","Orangtua"
118963,"orangtua45@sdntelagaasih04.kp.id","Orang Tua"
140950,"orangtua153@sdntamanrahayu01.kp.id","Orang Tua CLIII"
120983,"murid18@smapgri3surabaya.kp.id","Murid XVIII"
103373,"murid37@sdnsukaresmi5.kp.id","Murid XXXVII"
140960,"murid143@sdntamanrahayu01.kp.id","Murid CXLIII"
96474,"orangtua341@smpn16bekasi.kp.id","Orangtua"
133444,"orangtua20@sdnegerisukasejati01.kp.id","Orangtua XX"
87842,"murid651@sdnjatibeningi.kp.id","Murid DCLI"
104793,"murid421@sdnsumberjaya5.kp.id","Murid CDXXI"
93218,"orangtua29@smpn17bekasi.kp.id","Orangtua"
145477,"parent563@sdntelagaasih04.kp.id","Orangtua DLXIII"
96490,"orangtua349@smpn16bekasi.kp.id","Orangtua"
108864,"murid38@sdnegerijayasampurna01.kp.id","Murid XXXVIII"
96585,"murid396@smpn16bekasi.kp.id","Murid CCCXCVI"
120094,"murid45@sdnegeritridayasakti03.kp.id","Murid XLV"
140503,"murid27@sdntamanrahayu01.kp.id","Murid XXVII"
148365,"orangtua126@sdnpasirtanjung03.kp.id","Orang Tua"
74417,"murid66@smpn36bekasi.kp.id","Murid LXVI"
109302,"murid118@sdnegerijayasampurna01.kp.id","Murid CXVIII"
101289,"murid51@sdnmekarwangi1.kp.id","Murid LI"
141841,"murid112@smpn5kediri.kp.id","Murid CXII"
141829,"murid79@smpn5kediri.kp.id","Murid LXXIX"
90376,"orangtua79@sdnkarangbahagia1.kp.id","orangtua LXXIX"
103040,"orangtua73@sdnsertajaya1.kp.id","orangtua LXXIII"
107245,"orangtua65@sdntambun3.kp.id","orangtua LXV"
113209,"orangtua106@sdncibuntu03.kp.id","Orang Tua"
109244,"orangtua214@sdnegerijayasampurna01.kp.id","Murid CCXIV"
136562,"orangtua29@sdnsumberurip01.kp.id","Orang Tua XXIX"
101256,"orangtua52@sdnmekarwangi1.kp.id","orangtua LII"
146760,"guru71@sdntridayasakti02.kp.id","Guru LXXI"
175236,"orangtua4@sdn003baltimur.kp.id","Orang Tua"
175284,"orangtua28@sdn003baltimur.kp.id","Orang Tua"
175286,"orangtua29@sdn003baltimur.kp.id","Orang Tua"
175314,"orangtua43@sdn003baltimur.kp.id","Orang Tua"
175316,"orangtua44@sdn003baltimur.kp.id","Orang Tua"
147916,"orangtua84@sdnpasirtanjung03.kp.id","Orang Tua"
93252,"orangtua29@smpn17bekasi.kp.id","Orangtua"
78816,"orangtua97@smpn31bekasi.kp.id","Orang Tua"
71111,"orangtua107@sdnrawalumbu10.kp.id","Orang Tua"
88440,"orangtua78@sdnjatikramatvi.kp.id","Orangtua"
119595,"murid173@sdntelagaasih04.kp.id","Murid CLXXIII"
110009,"murid2@sdnegerikarangbaru01.kp.id","Murid II"
137510,"murid130@sdnsumberjaya01.kp.id","Murid CXXX"
144762,"murid382@sdntelagaasih04.kp.id","Murid CCCLXXXII"
113291,"orangtua78@sdncibuntu03.kp.id","Orang Tua"
90844,"murid163@sdnkarangbahagia1.kp.id","Murid CLXIII"
120567,"orangtua147@sdnegeritridayasakti03.kp.id","Orang Tua"
147924,"orangtua85@sdnpasirtanjung03.kp.id","Orang Tua"
99344,"murid194@sdnegerikarangsatria03.kp.id","Murid CXCIV"
69971,"orangtua23@sdnjakasampurna4.kp.id","Orang Tua"
95158,"orangtua299@smpn16bekasi.kp.id","Orangtua"
138002,"murid15@sdnpadurenani.kp.id","Murid XV"
144635,"parent352@sdntelagaasih04.kp.id","Orangtua CCCLII"
94403,"orangtua354@smpn17bekasi.kp.id","Orangtua"
49433,"orangtua38@sdnbantarjaya06.kp.id","Orang Tua"
49570,"orangtua14@sdnbantarjaya06.kp.id","Orang Tua"
49616,"orangtua38@sdnbantarjaya06.kp.id","Orang Tua"
60180,"orangtua383@smpn1setu.kp.id","Orangtua"
141778,"murid94@smpn5kediri.kp.id","Melati Sandra Dewi"
95974,"orangtua192@smpn16bekasi.kp.id","Orangtua"
128158,"murid62@sdnegeriperwirai.kp.id","Murid LXII"
109995,"kepsek1@sdnegerikarangharja01.kp.id","Kepsek I"
79008,"orangtua145@smpn31bekasi.kp.id","Orang Tua"
95142,"orangtua47@smpn16bekasi.kp.id","Orangtua"
146202,"orangtua121@sdntridayasakti02.kp.id","Orang Tua CXXI"
103304,"orangtua24@sdnsukaresmi5.kp.id","orangtua XXIV"
107361,"orangtua67@sdntambun3.kp.id","orangtua LXVII"
146394,"orangtua159@sdntridayasakti02.kp.id","Orang Tua CLIX"
142462,"orangtua278@smpn1kediri.kp.id","Orang Tua"
87426,"parent571@sdnjatibeningi.kp.id","Orangtua DLXXI"
119633,"murid192@sdntelagaasih04.kp.id","Murid CXCII"
122210,"orangtua5@sdnegeriharapanjayaxv.kp.id","Orangtua"
104714,"guru29@sdnsukaresmi5.kp.id","guru XXIX"
90151,"murid41@sdnkarangbahagia1.kp.id","Murid XLI"
175760,"orangtua180@sdn002baltimur.kp.id","Orang Tua"
94792,"guru3@smpn17bekasi.kp.id","Guru III"
175794,"orangtua197@sdn002baltimur.kp.id","Orang Tua"
181186,"orangtua31@sdn017baltimur.kp.id","Orang Tua"
141316,"orangtua62@sdntamanrahayu02.kp.id","Murid LXII"
176660,"orangtua33@sdn009baltengah.kp.id","Orang Tua"
59892,"orangtua239@smpn1setu.kp.id","Orangtua"
93986,"orangtua186@smpn17bekasi.kp.id","Orangtua"
94224,"orangtua245@smpn17bekasi.kp.id","Orangtua"
55349,"orangtua81@smpn4cikarangbarat.kp.id","Orangtua"
99534,"murid71@sdnegerikarangsatria03.kp.id","Murid LXXI"
147892,"murid12@sdnpasirtanjung03.kp.id","Murid XII"
101460,"guru8@sdnmekarwangi1.kp.id","guru VIII"
134910,"murid6@smpn6setu.kp.id","Murid VI"
105656,"murid125@sdnsumberjaya5.kp.id","Murid CXXV"
95938,"orangtua192@smpn16bekasi.kp.id","Orangtua"
120072,"murid45@sdnegeritridayasakti03.kp.id","Murid XLV"
93771,"orangtua186@smpn17bekasi.kp.id","Orangtua"
142440,"murid274@smpn1kediri.kp.id","Murid CCLXXIV"
101513,"guru25@sdnmekarwangi1.kp.id","guru XXV"
145945,"murid408@sdntridayasakti02.kp.id","Murid CDVIII"
79105,"murid167@smpn31bekasi.kp.id","Murid CLXVII"
74905,"orangtua209@smpn36bekasi.kp.id","Orang Tua"
86720,"murid59@sdncibuntu1.kp.id","Murid LIX"
133391,"murid5@sdnegerisukasejati01.kp.id","Murid V"
74148,"murid137@smpn36bekasi.kp.id","Murid CXXXVII"
109308,"murid119@sdnegerijayasampurna01.kp.id","Murid CXIX"
93685,"murid122@smpn17bekasi.kp.id","Murid CXXII"
95489,"murid108@smpn16bekasi.kp.id","Murid CVIII"
94717,"guru56@smpn17bekasi.kp.id","Guru LVI"
87529,"murid590@sdnjatibeningi.kp.id","Murid DXC"
102947,"murid94@sdnsertajaya1.kp.id","Murid XCIV"
142801,"guru16@smpn1kediri.kp.id","Dra. Ni Gusti Ayu Putu Ratnawati"
138034,"murid14@sdnpadurenani.kp.id","Murid XIV"
57658,"murid288@smpn1setu.kp.id","Murid CCLXXXVIII"
140662,"murid81@sdntamanrahayu01.kp.id","Murid LXXXI"
135484,"orangtua127@smpn6setu.kp.id","Orangtua"
95769,"murid400@smpn16bekasi.kp.id","Murid CD"
111424,"murid63@sdnegerikarangreja02.kp.id","Murid LXIII"
101464,"murid96@sdnmekarwangi1.kp.id","Murid XCVI"
119346,"murid223@sdntelagaasih04.kp.id","Murid CCXXIII"
87453,"parent693@sdnjatibeningi.kp.id","Orangtua DCXCIII"
79280,"murid211@smpn31bekasi.kp.id","Murid CCXI"
57322,"murid120@smpn1setu.kp.id","Wulandari "
79373,"orangtua237@smpn31bekasi.kp.id","Orang Tua"
123566,"orangtua241@sdnegeridurenjayavi.kp.id","Orangtua"
79556,"guru4@smpn31bekasi.kp.id","Guru IV"
79563,"guru4@smpn31bekasi.kp.id","Guru IV"
112441,"murid136@sdntanjungbaru2.kp.id","Murid CXXXVI"
93351,"murid67@smpn17bekasi.kp.id","Murid LXVII"
135104,"murid51@smpn6setu.kp.id","Murid LI"
148993,"murid150@sdn49prabumulih.kp.id","Murid CL"
79361,"orangtua234@smpn31bekasi.kp.id","Orang Tua"
79383,"orangtua237@smpn31bekasi.kp.id","Orang Tua"
143509,"murid316@smpn1kediri.kp.id","Murid CCCXVI"
145454,"murid549@sdntelagaasih04.kp.id","Murid DXLIX"
135428,"murid152@smpn6setu.kp.id","Murid CLII"
118449,"murid86@sdnmekarwangi04.kp.id","Murid LXXXVI"
123939,"guru14@sdnegeridurenjayavi.kp.id","Guru XIV"
74520,"orangtua84@smpn36bekasi.kp.id","Orang Tua"
139556,"guru24@smpnsatuatapsetu.kp.id","Guru XXIV"
144435,"murid561@sdntelagaasih04.kp.id","Murid DLXI"
59512,"orangtua49@smpn1setu.kp.id","Orangtua"
103556,"murid333@sdnsukaresmi5.kp.id","Murid CCCXXXIII"
59520,"orangtua53@smpn1setu.kp.id","Orangtua"
107081,"guru4@sdntambun3.kp.id","guru IV"
146938,"murid341@sdnkarangsambung02.kp.id","Murid 341"
141254,"orangtua47@sdntamanrahayu02.kp.id","Murid XLVII"
86179,"orangtua48@sdkarangsambung3.kp.id","orangtua XLVIII"
137387,"orangtua98@sdnsumberjaya01.kp.id","Orang Tua XCVIII"
55285,"orangtua49@smpn4cikarangbarat.kp.id","Orangtua"
140048,"murid14@sdntanjungbaru03.kp.id","Murid XIV"
96918,"orangtua227@smpkp1majalaya.kp.id","Orang Tua"
144810,"parent387@sdntelagaasih04.kp.id","Orangtua CCCLXXXVII"
128095,"orangtua47@sdnegeriperwirai.kp.id","Orangtua"
148308,"orangtua85@sdnpasirtanjung03.kp.id","Orang Tua"
148311,"orangtua86@sdnpasirtanjung03.kp.id","Orang Tua"
101677,"orangtua28@sdnmuktiwari1.kp.id","orangtua XXVIII"
101934,"orangtua92@sdnmuktiwari1.kp.id","orangtua XCII"
105363,"murid490@sdnsumberjaya5.kp.id","Murid CDXC"
94456,"murid367@smpn17bekasi.kp.id","Murid CCCLXVII"
82586,"guru3@sdnharapanjaya4.kp.id","Guru III"
149232,"guru11@sdn49prabumulih.kp.id","Guru XI"
143532,"guru15@smpn1kediri.kp.id","Guru XV"
143533,"guru16@smpn1kediri.kp.id","Guru XVI"
103141,"guru16@sdnsertajaya1.kp.id","guru XVI"
103144,"guru19@sdnsertajaya1.kp.id","guru XIX"
91375,"guru28@sdnkarangbahagia1.kp.id","guru XXVIII"
101487,"guru8@sdnmekarwangi1.kp.id","guru VIII"
134281,"murid40@sdnjatiwaringinii.kp.id","Murid XL"
90731,"murid138@sdnkarangbahagia1.kp.id","Murid CXXXVIII"
106415,"murid307@sdnsumberjaya5.kp.id","Murid CCCVII"
119017,"orangtua44@sdntelagaasih04.kp.id","Orang Tua"
134393,"murid65@sdnjatiwaringinii.kp.id","Murid LXV"
122767,"murid37@sdnegeridurenjayavi.kp.id","Murid XXXVII"
107253,"orangtua67@sdntambun3.kp.id","orangtua LXVII"
122444,"orangtua119@sdnegeriharapanjayaxv.kp.id","Orangtua"
102471,"orangtua229@sdnmuktiwari1.kp.id","orangtua CCXXIX"
95485,"orangtua354@smpn16bekasi.kp.id","Orangtua"
95753,"orangtua146@smpn16bekasi.kp.id","Orangtua"
104202,"murid197@sdnsukaresmi5.kp.id","Murid CXCVII"
121237,"orangtua356@sdypwksv.kp.id","Orang Tua"
107599,"murid142@sdnegerijayamulya01.kp.id","Murid CXLII"
121077,"orangtua45@smapgri3surabaya.kp.id","Orang Tua"
134449,"murid82@sdnjatiwaringinii.kp.id","Murid LXXXII"
87415,"parent687@sdnjatibeningi.kp.id","Orangtua DCLXXXVII"
100848,"guru34@sdnegerikarangsatria03.kp.id","Guru XXXIV"
148079,"murid39@sdnpasirtanjung03.kp.id","Murid XXXIX"
133708,"orangtua73@sdnegerisukasejati01.kp.id","Orangtua LXXIII"
107239,"orangtua35@sdntambun3.kp.id","orangtua XXXV"
107345,"orangtua90@sdntambun3.kp.id","orangtua XC"
122581,"orangtua119@sdnegeriharapanjayaxv.kp.id","Orangtua"
142543,"orangtua59@smpn1kediri.kp.id","Orang Tua"
134743,"guru4@sdnjatiwaringinii.kp.id","Guru IV"
126713,"orangtua36@sdnegerijaticempakavi.kp.id","Orangtua"
107602,"orangtua92@sdnegerijayamulya01.kp.id","Orangtua XCII"
87601,"parent596@sdnjatibeningi.kp.id","Orangtua DXCVI"
86232,"murid54@sdkarangsambung3.kp.id","Murid LIV"
146669,"orangtua252@sdntridayasakti02.kp.id","Orang Tua CCLII"
142709,"orangtua85@smpn1kediri.kp.id","Orang Tua"
142716,"orangtua97@smpn1kediri.kp.id","Orang Tua"
119744,"guru15@sdntelagaasih04.kp.id","Guru XV"
103662,"orangtua351@sdnsukaresmi5.kp.id","orangtua CCCLI"
95706,"orangtua146@smpn16bekasi.kp.id","Orangtua"
122900,"orangtua72@sdnegeridurenjayavi.kp.id","Orangtua"
99781,"orangtua102@sdnegerikarangsatria03.kp.id","Orangtua CII"
119935,"orangtua120@sdnegeritridayasakti03.kp.id","Orang Tua"
135033,"orangtua36@smpn6setu.kp.id","Orangtua"
135041,"orangtua38@smpn6setu.kp.id","Orangtua"
107878,"orangtua170@sdnegerijayamulya01.kp.id","Orangtua CLXX"
123018,"orangtua98@sdnegeridurenjayavi.kp.id","Orangtua"
142966,"orangtua131@smpn1kediri.kp.id","Orang Tua"
87898,"guru43@sdnjatibeningi.kp.id","Guru Sekolah XLIII"
107919,"orangtua178@sdnegerijayamulya01.kp.id","Orangtua CLXXVIII"
88304,"orangtua44@sdnjatikramatvi.kp.id","Orangtua"
102796,"orangtua22@sdnsertajaya1.kp.id","orangtua XXII"
109958,"guru7@sdnegerikarangharja01.kp.id","Guru VII"
60087,"murid336@smpn1setu.kp.id","Murid CCCXXXVI"
71318,"kepsek1@sdnrawalumbu10.kp.id","Kepsek I"
78823,"orangtua97@smpn31bekasi.kp.id","Orang Tua"
89998,"orangtua263@sdnkarangbahagia1.kp.id","orangtua CCLXIII"
141436,"guru25@sdntamanrahayu02.kp.id","Guru XXV"
108367,"murid176@sdnegerijayamulya01.kp.id","Murid CLXXVI"
136612,"orangtua39@sdnsumberurip01.kp.id","Orang Tua XXXIX"
139662,"orangtua75@smpnsatuatapsetu.kp.id","Orangtua"
112605,"orangtua81@sdntanjungbaru2.kp.id","orangtua LXXXI"
112638,"orangtua81@sdntanjungbaru2.kp.id","orangtua LXXXI"
134680,"orangtua131@sdnjatiwaringinii.kp.id","Orangtua"
138409,"orangtua140@sdnpadurenani.kp.id","Orangtua"
94855,"guru66@smpn17bekasi.kp.id","Guru LXVI"
119771,"guru42@sdntelagaasih04.kp.id","Guru XLII"
144492,"parent331@sdntelagaasih04.kp.id","Orangtua CCCXXXI"
84857,"orangtua37@sdnjaticempaka1.kp.id","Orangtua"
96914,"orangtua226@smpkp1majalaya.kp.id","Orang Tua"
144781,"parent387@sdntelagaasih04.kp.id","Orangtua CCCLXXXVII"
94214,"orangtua306@smpn17bekasi.kp.id","Orangtua"
141304,"orangtua62@sdntamanrahayu02.kp.id","Murid LXII"
108915,"orangtua48@sdnegerijayasampurna01.kp.id","Murid XLVIII"
96874,"orangtua216@smpkp1majalaya.kp.id","Orang Tua"
96876,"orangtua216@smpkp1majalaya.kp.id","Orang Tua"
108922,"orangtua49@sdnegerijayasampurna01.kp.id","Murid XLIX"
96915,"orangtua226@smpkp1majalaya.kp.id","Orang Tua"
84897,"orangtua81@sdnjaticempaka1.kp.id","Orangtua"
101264,"orangtua54@sdnmekarwangi1.kp.id","orangtua LIV"
139640,"murid170@smpnsatuatapsetu.kp.id","Murid CLXX"
123575,"orangtua240@sdnegeridurenjayavi.kp.id","Orangtua"
93384,"orangtua77@smpn17bekasi.kp.id","Orangtua"
133830,"murid101@sdnegerisukasejati01.kp.id","Murid CI"
141791,"guru41@smpn5kediri.kp.id","Guru XLI"
